SessionID,TreatmentNumber,Table,Period,Subject,ClientNumber,LastClientNumber,Group,Profit,TotalProfit,Participate,LeaveStage,EVAlgorithm,PrefAlgorithm,AlgorithmChoice,ProlificID,Captcha5,Consent,BotCheck2,BotCheck1,BotCheck1x,BotCheck1y,Delegate,Option,StartTimeOfExperiment,TimeOKWelcomeOK,TimeOKCaptcha1OK,TimeOKOutOK,TimeContinueOverview1OK,TimeConfirmOverview2OK,TimeOKOut2OK,BotCheck1attempt,BotWarning,TimeOKBotCheck2OK,TimeOKOut3OK,TimeContinueInstructionsPart1aOK,TimeContinueInstructionsPart1bOK,TimeContinueInstructionsPart1cOK,CompQ205,CompQ10,CompQ3,auxPage,TimeNextComprehensionQsOK,TimeBackComprehensionQsOK,TimeContinueComprehensionQsOK,Part1CQsPassedOnAttempt,CompQ3a,CompQ205a,CompQ10a,TimeOKComprehensionQsReplayOK,TimeNextComprehensionQsReplayOK,TimeBackComprehensionQsReplayOK,Screen,Warning,i,OptionsetID,OrderNumber,Up,Confident,TimeOKPart1OK,TimeNextPart1OK,ConfidentPart1,SatisfiedPart1,TimeOKInstructionsPart2aOK,TimeContinueInstructionsPart2bOK,TimeContinueInstructionsPart2cOK,TimeContinueInstructionsPart2dOK,CompQ1,CompQ2,CompQ1b,CompQ0,TimeNextComprehensionQsP2OK,TimeBackComprehensionQsP2OK,TimeContinueComprehensionQsP2OK,Part2CQsPassedOnAttempt,CompQ1a,CompQ2a,CompQ1ba,CompQ0a,TimeNextComprehensionQsP2ReplayOK,TimeBackComprehensionQsP2ReplayOK,TimeContinueComprehensionQsP2ReplayOK,TimeContinueIntroPart2OK,NthDecision,TimedOutDelegationChoice,TimedOutOptionChoice,SatisfactionRating,l,aux_switch1,DelegateA[1],DelegateA[2],DelegateA[3],DelegateA[4],DelegateA[5],DelegateA[6],DelegateA[7],DelegateA[8],TimedOutOptionChoiceA[1],TimedOutOptionChoiceA[2],TimedOutOptionChoiceA[3],TimedOutOptionChoiceA[4],TimedOutOptionChoiceA[5],TimedOutOptionChoiceA[6],TimedOutOptionChoiceA[7],TimedOutOptionChoiceA[8],OptionsetIDA[1],OptionsetIDA[2],OptionsetIDA[3],OptionsetIDA[4],OptionsetIDA[5],OptionsetIDA[6],OptionsetIDA[7],OptionsetIDA[8],OptionA[1],OptionA[2],OptionA[3],OptionA[4],OptionA[5],OptionA[6],OptionA[7],OptionA[8],TimedOutOptionChocie,auxSwitch,TimeContinuePart2OK,TimeOKPart2OK,DelegateHyp10,TimeNextHypothetic10OK,ProbOfBadComputerChoices,ProbOfAbsurdComputerChoices,ComputerRiskTaking,TimeNextReasonsForHypDelegationChoiceOK,DontTrust,BetterJob,HowExactly,MoreInfo,Responsibility4Choice,Responsibility4Outcome,DislikeRelyingOn,Reactance2Analysis,PerformanceCuriosity,Tedious,Other,OtherText,TimeNextReasonsForHypDelegationChoice2OK,RiskTaking,FinMarketExperience,FinanciallyResponsible,AIXperience,TimeNextQaire1OK,Female,Age,Education,HHIncome,TimeNextQaire2OK,Reliable,AIUsageInStudy,TimeNextQaire3OK,AIWasUsed4,TimeNextQaire3aOK,Manx,TimeNextQaire4FALSEOK,RandomPeriod,RelevantPayoff,Feedback,TimeProceedTHANKYOUOK,TotalSecondsInExperiment
260206_1528,369,subjects,1,1,184,0,1,0,0,1,0,1,0,0,57acc170c6bab4000172a42e,5,1,2,-1,52.3109922304258,0.0101451044497283,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,1,8,99999,99999,-99,6,99999,99999,99999,99999,0,2,1,0,99999,0,99999,0,0,0,1,0,99999,0,99999,99999,9,1,0,-99,18,-99,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,4,3,7,5,8,2,2,6,2,7,6,2,1,4,1,-99,99999,99999,0,99999,10,5,9,99999,1,0,0,0,1,0,0,0,0,0,0,,99999,0,0,10,0,99999,1,34,4,15,99999,7,0,99999,,0,,0,5,320,,99999,0
260206_1528,371,subjects,1,1,185,0,1,0,0,1,0,0,1,0,66d45f42363a8f00a02d8581,5,1,2,-1,55.1593406593407,-0.0130438320878623,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,0,5,99999,99999,-99,8,99999,99999,99999,99999,0,1,8,0,99999,0,99999,0,0,2,1,0,99999,0,99999,99999,9,1,0,-99,18,-99,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,5,1,4,8,2,6,3,7,8,4,8,2,4,4,4,4,1,-99,99999,99999,0,99999,4,2,7,99999,0,1,0,1,0,0,0,1,1,0,0,,99999,8,7,7,6,99999,0,66,4,105,99999,7,0,99999,,0,,0,6,0,,99999,0
260206_1528,373,subjects,1,1,186,0,1,0,0,1,0,1,0,0,6978fbffc6d80345d4d3f02b,5,1,2,-1,50.0696579953458,-0.0258465935202206,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,1,8,99999,99999,-99,9,99999,99999,99999,99999,1,2,8,0,99999,0,99999,2,1,2,1,0,99999,0,99999,99999,9,1,0,-99,18,-99,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,8,7,4,3,5,6,3,5,4,4,8,2,8,5,1,-99,99999,99999,1,99999,5,1,8,99999,0,1,0,0,0,0,0,0,1,0,0,,99999,4,4,8,8,99999,1,21,4,15,99999,7,0,99999,,0,,0,3,390,NA,99999,0
260206_1528,375,subjects,1,1,187,0,1,0,0,1,0,1,0,0,629f2a1f516a323b811b8273,5,1,2,-1,50.4120879120879,-0.00381725981035308,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,1,9,99999,99999,-99,9,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,8,3,1,7,2,4,4,8,2,3,6,4,7,1,-99,99999,99999,0,99999,6,2,8,99999,1,1,0,0,1,0,0,0,1,0,0,,99999,9,6,6,8,99999,0,36,4,65,99999,7,0,99999,,0,,0,6,225,,99999,0
260206_1528,379,subjects,1,1,189,0,1,0,0,1,0,0,1,0,637e3bedd8c3601a81a65889,5,1,2,-1,50.3157894736842,0.00552486187845302,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,0,6,99999,99999,-99,7,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,6,5,4,1,3,2,8,7,5,4,5,5,2,5,3,4,1,0,99999,99999,1,99999,5,2,8,99999,0,0,0,0,0,0,0,0,0,0,1,The time constraints were too strict to digest all of the options fully when selecting myself,99999,2,8,10,8,99999,0,55,4,55,99999,7,0,99999,,0,,0,2,0,,99999,0
260206_1528,383,subjects,1,1,191,0,1,0,0,1,0,0,1,0,5ce031fc7f65ee001a985a6b,5,1,2,-1,50.8455471301589,-0.0149960725203804,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,20,3,2,99999,0,99999,-99,2,205,10,99999,99999,0,0,-99,9,0,2,1,6,99999,99999,-99,4,99999,99999,99999,99999,0,1,8,0,99999,0,99999,0,0,2,1,5,99999,0,99999,99999,9,1,0,-99,18,-99,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,5,1,8,2,4,6,3,4,8,6,6,3,3,1,7,1,-99,99999,99999,0,99999,3,2,6,99999,1,0,0,1,0,1,0,0,0,0,0,,99999,7,9,5,7,99999,-1,26,2,-1,99999,6,0,99999,,0,,0,7,235,,99999,0
260206_1528,385,subjects,1,1,192,0,1,0,0,1,0,1,0,0,5be1c6db93cab6000123baf9,5,1,2,-1,50.3497206106694,0.0171994068583504,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,1,8,99999,99999,-99,8,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6,8,7,1,5,2,4,6,5,1,3,5,1,7,8,1,-99,99999,99999,1,99999,7,2,5,99999,0,1,0,1,0,0,0,1,1,0,0,,99999,3,1,10,1,99999,0,70,1,15,99999,6,0,99999,,0,,0,1,290,,99999,0
260206_1528,387,subjects,1,1,193,0,1,0,0,1,0,0,1,0,602c0fc2eff74b4748e9b41e,5,1,2,-1,51.3742123217707,0.0112994350282486,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,1,3,99999,99999,-99,5,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,7,6,2,4,1,3,5,8,4,1,5,7,2,8,6,3,1,-99,99999,99999,0,99999,3,2,7,99999,0,1,0,0,1,0,0,0,1,0,0,,99999,7,6,7,7,99999,0,35,4,-1,99999,7,0,99999,,0,,0,2,235,,99999,0
260206_1528,389,subjects,1,1,194,0,1,0,0,1,0,1,0,0,67694ed279dcc7886422c247,5,1,2,-1,51.2658227848101,-0.00362318840579712,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,1,7,99999,99999,-99,7,99999,99999,99999,99999,1,1,1,0,99999,0,99999,0,1,0,1,0,99999,0,99999,99999,9,1,0,-99,18,-99,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,8,3,2,1,4,7,6,5,4,2,5,3,8,4,5,8,1,0,99999,99999,1,99999,4,0,8,99999,1,1,0,0,0,0,0,0,0,0,0,,99999,1,3,1,6,99999,1,36,1,65,99999,7,0,99999,,0,,0,5,0,,99999,0
260206_1528,391,subjects,1,1,195,0,1,0,0,1,0,0,1,0,5eca46c6c1e2c601290bab15,5,1,2,-1,51.247032122905,0.00757431402439024,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,0,10,99999,99999,-99,10,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,8,7,6,3,5,4,2,6,4,4,5,2,8,8,7,1,0,99999,99999,1,99999,6,3,4,99999,0,0,0,0,0,0,0,0,1,1,0,,99999,6,2,10,10,99999,0,61,4,15,99999,6,0,99999,,0,,0,1,0,no,99999,0
260206_1528,393,subjects,1,1,196,0,1,0,0,1,0,1,0,0,5d0e091ccd9c9300191cb9c9,5,1,2,-1,51.9530978430895,0.0117016889917569,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,0,2,99999,99999,-99,1,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,6,2,3,4,5,1,7,8,5,5,4,8,8,6,4,4,1,-99,99999,99999,1,99999,4,2,5,99999,1,1,0,1,1,0,0,0,0,1,0,,99999,7,0,10,3,99999,1,35,3,35,99999,7,0,99999,,0,,0,5,0,,99999,0
260206_1528,395,subjects,1,1,197,0,1,0,0,1,0,0,1,0,642e967a90557425ce089ef5,7,-1,-1,-1,-1,-1,-1,-1,0,99999,99999,56,0,0,0,0,0,0,0,0,0,0,-99,-99,-99,1,0,0,0,0,-99,-99,-99,0,0,0,1,-99,9,1,0,0,0,0,0,-99,-99,0,0,0,0,-99,-99,-99,-99,0,0,0,0,-99,-99,-99,-99,0,0,0,0,1,1,1,-99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,-99,-99,0,,0,,0,2,-99,,0,0
260206_1528,395,subjects,1,1,197,0,1,0,0,1,1,0,1,0,642e967a90557425ce089ef5,7,-1,-1,-1,-1,-1,-1,-1,0,99999,99999,56,0,0,0,0,0,0,0,0,0,0,-99,-99,-99,1,0,0,0,0,-99,-99,-99,0,0,0,1,-99,9,1,0,0,0,0,0,-99,-99,0,0,0,0,-99,-99,-99,-99,0,0,0,0,-99,-99,-99,-99,0,0,0,0,1,1,1,-99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,-99,-99,0,,0,,0,8,-99,,0,0
260206_1528,397,subjects,1,1,198,0,1,0,0,1,0,1,0,0,698343b296bc923e3adf259a,5,1,2,-1,51.2560471754808,0.0083969931566078,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,0,8,99999,99999,-99,9,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,0,0,1,0,0,0,-1,0,1,0,0,1,1,1,1,0,4,3,6,1,2,7,8,5,4,5,5,4,4,3,2,8,1,-99,99999,99999,0,99999,4,1,6,99999,1,1,0,0,0,0,0,1,0,0,0,,99999,0,2,8,2,99999,1,25,1,25,99999,7,0,99999,,0,,0,6,220,,99999,0
260206_1528,401,subjects,1,1,200,0,1,0,0,1,0,1,0,0,5778eeb20e49300001ba9ec0,5,1,2,-1,52.0999983902816,0.0206107802063454,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,4,1,99999,0,99999,2,3,205,10,99999,99999,0,0,-99,9,0,1,0,10,99999,99999,-99,10,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,7,2,6,1,5,3,8,4,4,5,5,3,8,2,4,8,1,0,99999,99999,1,99999,1,0,10,99999,0,0,0,0,0,0,0,0,0,0,1,There was not enough time to make the decision myself,99999,8,10,10,2,99999,0.5,60,1,65,99999,7,0,99999,,0,,0,2,670,,99999,0
260206_1528,403,subjects,1,1,201,0,1,0,0,1,0,0,1,0,63d55a0ed568b46c67fd96fe,5,1,2,-1,51.6058168316832,0.0125,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,0,6,99999,99999,-99,7,99999,99999,99999,99999,1,2,8,5,99999,0,99999,0,1,1,8,0,99999,0,99999,99999,9,1,0,-99,18,-99,-1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,6,1,8,2,4,3,5,7,4,4,4,7,4,2,8,4,1,-99,99999,99999,1,99999,2,1,8,99999,1,1,0,0,0,1,1,0,1,0,0,,99999,5,2,8,0,99999,0,40,2,25,99999,7,0,99999,,0,,0,3,390,,99999,0
260206_1528,407,subjects,1,1,203,0,1,0,0,1,0,0,1,0,5dede922ad51834919f11f91,5,1,2,-1,52.6609213045328,-0.0118954442128414,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,0,7,99999,99999,-99,7,99999,99999,99999,99999,1,0,1,0,99999,0,99999,0,1,1,1,0,99999,0,99999,99999,9,1,0,-99,18,-99,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,5,1,2,6,4,8,3,4,8,5,2,7,8,4,5,1,-99,99999,99999,0,99999,5,3,4,99999,1,0,0,1,1,0,0,0,0,0,0,,99999,3,0,10,1,99999,1,34,3,35,99999,6,0,99999,,0,,0,5,0,,99999,0
260206_1528,409,subjects,1,1,204,0,1,0,0,1,0,1,0,0,663f7196a07afa04b277db38,5,1,2,-1,50.2289397525091,-0.00836352539062502,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,1,9,99999,99999,-99,8,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,1,-99,18,-99,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,5,4,8,2,7,6,1,3,8,8,1,4,4,6,3,6,1,-99,99999,99999,1,99999,7,3,5,99999,1,1,0,0,0,0,0,0,0,0,1,Not given long enough to study the options and make an informed decision myself.,99999,0,0,10,10,99999,1,58,2,5,99999,6,0,99999,,0,,0,5,0,,99999,0
260206_1528,413,subjects,1,1,206,0,1,0,0,1,0,0,1,0,56f597c5736c79000b228052,5,1,2,-1,52.2396347482725,0.00837988826815639,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,1,8,99999,99999,-99,5,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,1,-99,18,-99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,4,2,7,8,3,1,5,5,2,2,6,4,6,6,1,-99,99999,99999,0,99999,3,0,2,99999,0,1,0,0,1,0,0,0,0,0,0,,99999,1,3,8,3,99999,0,40,4,105,99999,7,0,99999,,0,,0,3,0,,99999,0
260206_1528,415,subjects,1,1,207,0,1,0,0,1,0,1,0,0,6023f94d1951e70ae21770ec,5,1,2,-1,47.3418329803037,0.00376369236232521,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,1,1,99999,0,99999,-99,1,275,10,99999,99999,0,0,-99,9,0,1,0,7,99999,99999,-99,9,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,1,2,3,4,8,8,4,5,6,7,5,5,5,1,-99,99999,99999,1,99999,3,2,5,99999,0,0,0,0,0,0,0,0,1,0,0,,99999,6,6,10,9,99999,0,38,4,25,99999,7,1,99999,I didn't,99999,,0,8,0,,99999,0
260206_1528,417,subjects,1,1,208,0,1,0,0,1,0,1,0,0,5ee637a18976fc391312fe01,5,1,2,-1,48.4209830494134,-0.00847358208198051,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,0,10,99999,99999,-99,8,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,1,-99,18,-99,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,7,8,3,4,5,2,6,1,4,1,2,8,5,7,5,4,1,-99,99999,99999,1,99999,9,5,10,99999,1,1,0,0,0,0,0,0,1,0,0,,99999,7,1,10,9,99999,0,50,1,25,99999,7,0,99999,,0,,0,7,265,enjoyable study,99999,0
260206_1528,419,subjects,1,1,209,0,1,0,0,1,0,0,1,0,5e3723a2c0b2896ad554be73,5,1,2,-1,51.5944102112676,0.000481939935064957,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,2,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,1,10,99999,99999,-99,9,99999,99999,99999,99999,1,0,1,0,99999,0,99999,0,1,1,1,0,99999,0,99999,99999,9,1,0,-99,18,-99,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2,7,1,8,4,6,5,3,7,1,6,4,8,5,8,2,1,-99,99999,99999,1,99999,2,1,10,99999,1,1,0,0,0,0,0,0,1,0,0,,99999,7,3,10,8,99999,1,48,3,45,99999,7,0,99999,,0,,0,3,205,N/A,99999,0
260206_1528,421,subjects,1,1,210,0,1,0,0,1,0,1,0,0,6769cb4f6aa7227a05a25d3f,5,1,2,-1,50.2848692403487,0.00431034482758619,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,1,10,99999,99999,-99,8,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,1,-99,18,-99,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,4,3,6,1,5,7,8,5,7,2,5,6,8,4,2,1,-99,99999,99999,0,99999,4,2,6,99999,0,0,0,0,1,0,0,0,1,0,0,,99999,7,6,6,6,99999,0,34,5,65,99999,7,0,99999,,0,,0,3,0,,99999,0
260206_1528,423,subjects,1,1,211,0,1,0,0,1,0,1,0,0,6662f201ccf41c36e7408562,5,1,2,-1,50.1623019366197,0.017175572519084,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,0,5,99999,99999,-99,5,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,6,1,8,5,3,4,2,4,1,2,6,2,2,2,5,1,-99,99999,99999,1,99999,5,0,5,99999,0,1,0,0,1,0,1,0,0,0,1,I get satisfaction out of something/somebody else doing something for me/on my behalf. i was feeling lazy.,99999,4,0,0,10,99999,1,33,2,105,99999,7,0,99999,,0,,0,2,265,,99999,0
260206_1528,425,subjects,1,1,212,0,1,0,0,1,0,0,1,0,60fd310fff5b2600c9d95554,5,1,2,-1,49.2485030324836,0.00317148061899042,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,0,6,99999,99999,-99,6,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,7,6,4,2,3,5,1,8,4,5,1,7,2,8,6,4,1,0,99999,99999,1,99999,0,0,5,99999,0,1,0,0,1,0,0,0,0,0,0,,99999,5,3,5,6,99999,1,33,2,-1,99999,7,0,99999,,0,,0,6,235,No,99999,0
260206_1528,427,subjects,1,1,213,0,1,0,0,1,0,0,1,0,665c955224ed3dc01981b68d,5,1,2,-1,48.2063231841969,-0.00211340862771742,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,0,6,99999,99999,-99,1,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,7,5,6,4,3,2,8,3,-1,8,5,8,2,5,4,1,-99,99999,99999,1,99999,3,0,5,99999,0,0,0,0,0,1,0,0,0,0,1,the timing was too short to make a decision in time ,99999,4,2,10,0,99999,0,27,4,15,99999,7,0,99999,,0,,0,3,235,,99999,0
260206_1528,429,subjects,1,1,214,0,1,0,0,1,0,1,0,0,5460ef52fdf99b49ea4b5906,5,1,2,-1,50.1574803149606,-0.00600000000000001,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,0,6,99999,99999,-99,7,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,5,2,4,6,7,8,3,1,8,5,1,5,1,4,1,-99,99999,99999,1,99999,3,0,2,99999,0,1,0,0,0,0,0,0,0,0,0,,99999,3,5,10,9,99999,0,43,5,35,99999,7,0,99999,,0,,0,6,265,"No, thanks.",99999,0
260206_1528,431,subjects,1,1,215,0,1,0,0,1,0,1,0,0,5af32f9d003f6c0001f2905b,5,1,2,-1,49.9296412113232,-0.00273224043715847,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,0,8,99999,99999,-99,7,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,1,-99,18,-99,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,4,6,2,1,5,7,8,2,3,6,7,5,5,1,4,1,0,99999,99999,0,99999,5,1,5,99999,0,1,0,1,1,0,0,0,0,0,0,,99999,0,0,5,5,99999,1,68,4,45,99999,7,0,99999,,0,,0,7,320,,99999,0
260206_1528,433,subjects,1,1,216,0,1,0,0,1,0,1,0,0,5ae608ca02d85e00017db18d,5,1,2,-1,51.6953666636486,0,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,1,1,6,99999,99999,-99,5,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,1,-99,18,-99,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,2,8,7,1,4,3,5,6,5,4,4,3,5,7,8,5,1,0,99999,99999,1,99999,5,1,2,99999,0,1,0,0,0,0,0,0,1,0,0,there wasn't enough time for me to properly weigh up the options,99999,2,0,10,4,99999,1,61,4,25,99999,7,0,99999,,0,,0,7,235,it would have been helpful to have made the chosen option in task two more clear ,99999,0
260206_1528,435,subjects,1,1,217,0,1,0,0,1,0,1,0,0,5cf510ccb0bafb00161ffd56,5,1,2,-1,50.0956011761676,-0.0188404027966486,-1,-1,0,99999,99999,0,99999,99999,0,1,0,99999,0,99999,99999,99999,205,10,3,1,99999,0,99999,1,-99,-99,-99,0,0,0,0,-99,9,0,2,1,10,99999,99999,-99,7,99999,99999,99999,99999,1,2,1,0,99999,0,99999,1,-99,-99,-99,-99,0,0,0,99999,9,1,0,-99,18,-99,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,6,1,8,7,4,5,3,2,2,3,4,6,8,8,2,5,1,-99,99999,99999,1,99999,4,2,9,99999,0,1,0,0,0,0,1,0,0,0,0,,99999,5,6,10,10,99999,1,27,2,25,99999,7,0,99999,,0,,0,6,235,it was a fun task,99999,0
